typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,
C,A,20250101,2025,52,2025,152,CHL,Chile,M,Import,410,KOR,Rep. of Korea,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,138,FALSE,8,kg,138,FALSE,138,FALSE,0,FALSE,1409.44,1284.2,1409.44,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,152,CHL,Chile,M,Import,600,PRY,Paraguay,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,194000,FALSE,8,kg,194000,FALSE,194000,FALSE,0,FALSE,131473.39,109242.38,131473.39,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,152,CHL,Chile,M,Import,604,PER,Peru,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1128.925,FALSE,8,kg,1128.925,FALSE,1128.925,FALSE,0,FALSE,157.89,150,157.89,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,152,CHL,Chile,M,Import,616,POL,Poland,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.1,FALSE,8,kg,2.1,FALSE,2.1,FALSE,0,FALSE,52.24,2.2,52.24,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,152,CHL,Chile,M,Import,643,RUS,Russian Federation,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20,FALSE,8,kg,20,FALSE,20,FALSE,0,FALSE,544.82,41.71,544.82,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,152,CHL,Chile,M,Import,660,AIA,Anguilla,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20.4,FALSE,8,kg,20.4,FALSE,20.4,FALSE,0,FALSE,266.86,25.3,266.86,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,152,CHL,Chile,M,Import,752,SWE,Sweden,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,50,FALSE,8,kg,50,FALSE,50,FALSE,0,FALSE,506.21,15.94,506.21,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,152,CHL,Chile,M,Import,757,CHE,Switzerland,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11.16,FALSE,8,kg,11.16,FALSE,11.16,FALSE,0,FALSE,261.08,70.67,261.08,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,152,CHL,Chile,M,Import,784,ARE,United Arab Emirates,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1075,FALSE,8,kg,1075,FALSE,1075,FALSE,0,FALSE,820.13,746.318,820.13,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,152,CHL,Chile,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,200,FALSE,8,kg,200,FALSE,200,FALSE,0,FALSE,5002,2599.92,5002,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,152,CHL,Chile,M,Import,804,UKR,Ukraine,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,0,FALSE,1210.27,10.06,1210.27,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,152,CHL,Chile,M,Import,842,USA,USA,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20214.096,FALSE,8,kg,20214.096,FALSE,20214.096,FALSE,0,FALSE,163420.59,46807.55,163420.59,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,191,HRV,Croatia,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20526597.669,FALSE,8,kg,20526597.669,FALSE,20526597.669,FALSE,0,FALSE,12641794,,12641794,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,191,HRV,Croatia,M,Import,40,AUT,Austria,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3711073.876,FALSE,8,kg,3711073.876,FALSE,3711073.876,FALSE,0,FALSE,2354064,,2354064,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,191,HRV,Croatia,M,Import,124,CAN,Canada,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2172,FALSE,8,kg,2172,FALSE,2172,FALSE,0,FALSE,4942,,4942,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,191,HRV,Croatia,M,Import,203,CZE,Czechia,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,19.72,FALSE,8,kg,19.72,FALSE,19.72,FALSE,0,FALSE,160,,160,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,191,HRV,Croatia,M,Import,208,DNK,Denmark,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,800,FALSE,8,kg,800,FALSE,800,FALSE,0,FALSE,3091,,3091,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,191,HRV,Croatia,M,Import,251,FRA,France,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,356785.272,FALSE,8,kg,356785.272,FALSE,356785.272,FALSE,0,FALSE,818941,,818941,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,191,HRV,Croatia,M,Import,276,DEU,Germany,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13626.548,FALSE,8,kg,13626.548,FALSE,13626.548,FALSE,0,FALSE,38232,,38232,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,191,HRV,Croatia,M,Import,348,HUN,Hungary,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3823278.8,FALSE,8,kg,3823278.8,FALSE,3823278.8,FALSE,0,FALSE,2139237,,2139237,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,191,HRV,Croatia,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3744495.275,FALSE,8,kg,3744495.275,FALSE,3744495.275,FALSE,0,FALSE,2285958,,2285958,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,191,HRV,Croatia,M,Import,528,NLD,Netherlands,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20409.232,FALSE,8,kg,20409.232,FALSE,20409.232,FALSE,0,FALSE,44552,,44552,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,191,HRV,Croatia,M,Import,642,ROU,Romania,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,156754.511,FALSE,8,kg,156754.511,FALSE,156754.511,FALSE,0,FALSE,438872,,438872,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,191,HRV,Croatia,M,Import,688,SRB,Serbia,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,164040,FALSE,8,kg,164040,FALSE,164040,FALSE,0,FALSE,274601,,274601,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,191,HRV,Croatia,M,Import,705,SVN,Slovenia,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8421667.67,FALSE,8,kg,8421667.67,FALSE,8421667.67,FALSE,0,FALSE,4169107,,4169107,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,191,HRV,Croatia,M,Import,724,ESP,Spain,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7740,FALSE,8,kg,7740,FALSE,7740,FALSE,0,FALSE,15584,,15584,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,191,HRV,Croatia,M,Import,757,CHE,Switzerland,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1650,FALSE,8,kg,1650,FALSE,1650,FALSE,0,FALSE,3214,,3214,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,191,HRV,Croatia,M,Import,899,_X ,"Areas, nes",0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,102084.765,FALSE,8,kg,102084.765,FALSE,102084.765,FALSE,0,FALSE,51239,,51239,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,196,CYP,Cyprus,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,22687,FALSE,8,kg,22687,FALSE,22687,FALSE,0,FALSE,71335.835,,71335.835,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,196,CYP,Cyprus,M,Import,56,BEL,Belgium,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5184,FALSE,8,kg,5184,FALSE,5184,FALSE,0,FALSE,15388.11,,15388.11,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,196,CYP,Cyprus,M,Import,104,MMR,Myanmar,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,800,FALSE,8,kg,800,FALSE,800,FALSE,0,FALSE,916.416,,916.416,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,196,CYP,Cyprus,M,Import,276,DEU,Germany,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4172,FALSE,8,kg,4172,FALSE,4172,FALSE,0,FALSE,13532.678,,13532.678,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,196,CYP,Cyprus,M,Import,300,GRC,Greece,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8920,FALSE,8,kg,8920,FALSE,8920,FALSE,0,FALSE,32325.427,,32325.427,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,196,CYP,Cyprus,M,Import,528,NLD,Netherlands,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1352,FALSE,8,kg,1352,FALSE,1352,FALSE,0,FALSE,3688.265,,3688.265,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,196,CYP,Cyprus,M,Import,724,ESP,Spain,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1364,FALSE,8,kg,1364,FALSE,1364,FALSE,0,FALSE,3688.265,,3688.265,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,196,CYP,Cyprus,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,895,FALSE,8,kg,895,FALSE,895,FALSE,0,FALSE,1796.673,,1796.673,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,203,CZE,Czechia,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,37338241.785,TRUE,-1,N/A,0,FALSE,37338241.785,TRUE,0,FALSE,22214843,21818367,22214843,6,FALSE,TRUE,
C,A,20250101,2025,52,2025,203,CZE,Czechia,M,Import,40,AUT,Austria,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2269790.785,TRUE,-1,N/A,0,FALSE,2269790.785,TRUE,0,FALSE,3195570,3195570,3195570,6,FALSE,TRUE,
C,A,20250101,2025,52,2025,203,CZE,Czechia,M,Import,56,BEL,Belgium,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,285588,FALSE,8,kg,285588,FALSE,285588,FALSE,0,FALSE,216025,208462,216025,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,203,CZE,Czechia,M,Import,76,BRA,Brazil,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,72649,FALSE,8,kg,72649,FALSE,72649,FALSE,0,FALSE,41822,39522,41822,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,203,CZE,Czechia,M,Import,124,CAN,Canada,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,917793,FALSE,8,kg,917793,FALSE,917793,FALSE,0,FALSE,790719,776770,790719,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,203,CZE,Czechia,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,115085,FALSE,8,kg,115085,FALSE,115085,FALSE,0,FALSE,254989,238444,254989,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,203,CZE,Czechia,M,Import,251,FRA,France,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,126656,FALSE,8,kg,126656,FALSE,126656,FALSE,0,FALSE,165627,154200,165627,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,203,CZE,Czechia,M,Import,276,DEU,Germany,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,17974234,FALSE,8,kg,17974234,FALSE,17974234,FALSE,0,FALSE,7962232,7962232,7962232,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,203,CZE,Czechia,M,Import,348,HUN,Hungary,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,86370,FALSE,8,kg,86370,FALSE,86370,FALSE,0,FALSE,184626,180564,184626,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,203,CZE,Czechia,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,192400,FALSE,8,kg,192400,FALSE,192400,FALSE,0,FALSE,168386,156796,168386,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,203,CZE,Czechia,M,Import,410,KOR,Rep. of Korea,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1372,FALSE,8,kg,1372,FALSE,1372,FALSE,0,FALSE,4579,4267,4579,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,203,CZE,Czechia,M,Import,528,NLD,Netherlands,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,362016,FALSE,8,kg,362016,FALSE,362016,FALSE,0,FALSE,511204,499763,511204,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,203,CZE,Czechia,M,Import,616,POL,Poland,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,246143,FALSE,8,kg,246143,FALSE,246143,FALSE,0,FALSE,127741,127741,127741,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,203,CZE,Czechia,M,Import,642,ROU,Romania,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,55582,FALSE,8,kg,55582,FALSE,55582,FALSE,0,FALSE,112204,109735,112204,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,203,CZE,Czechia,M,Import,688,SRB,Serbia,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3000,FALSE,8,kg,3000,FALSE,3000,FALSE,0,FALSE,5352,5165,5352,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,203,CZE,Czechia,M,Import,703,SVK,Slovakia,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4944669,FALSE,8,kg,4944669,FALSE,4944669,FALSE,0,FALSE,2611908,2611908,2611908,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,203,CZE,Czechia,M,Import,752,SWE,Sweden,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,24023,FALSE,8,kg,24023,FALSE,24023,FALSE,0,FALSE,10047,9354,10047,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,203,CZE,Czechia,M,Import,757,CHE,Switzerland,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,200,FALSE,8,kg,200,FALSE,200,FALSE,0,FALSE,321,314,321,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,203,CZE,Czechia,M,Import,764,THA,Thailand,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,204,FALSE,8,kg,204,FALSE,204,FALSE,0,FALSE,198,198,198,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,203,CZE,Czechia,M,Import,804,UKR,Ukraine,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9658631,FALSE,8,kg,9658631,FALSE,9658631,FALSE,0,FALSE,5842668,5529275,5842668,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,203,CZE,Czechia,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1500,FALSE,8,kg,1500,FALSE,1500,FALSE,0,FALSE,6792,6378,6792,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,203,CZE,Czechia,M,Import,842,USA,USA,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,336,FALSE,8,kg,336,FALSE,336,FALSE,0,FALSE,1833,1709,1833,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,208,DNK,Denmark,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,93362342.085,TRUE,-1,N/A,0,FALSE,93362342.085,TRUE,0,FALSE,58140377.185,,58140377.185,6,FALSE,TRUE,
C,A,20250101,2025,52,2025,208,DNK,Denmark,M,Import,32,ARG,Argentina,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12,FALSE,8,kg,12,FALSE,12,FALSE,0,FALSE,6.229,,6.229,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,208,DNK,Denmark,M,Import,40,AUT,Austria,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,77607,FALSE,8,kg,77607,FALSE,77607,FALSE,0,FALSE,112430.854,,112430.854,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,208,DNK,Denmark,M,Import,56,BEL,Belgium,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,86628,FALSE,8,kg,86628,FALSE,86628,FALSE,0,FALSE,279715.98,,279715.98,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,208,DNK,Denmark,M,Import,76,BRA,Brazil,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,69,FALSE,8,kg,69,FALSE,69,FALSE,0,FALSE,5.573,,5.573,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,208,DNK,Denmark,M,Import,124,CAN,Canada,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,40800,FALSE,8,kg,40800,FALSE,40800,FALSE,0,FALSE,40677.728,,40677.728,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,208,DNK,Denmark,M,Import,144,LKA,Sri Lanka,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,538,FALSE,8,kg,538,FALSE,538,FALSE,0,FALSE,1788.144,,1788.144,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,208,DNK,Denmark,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8722203,FALSE,8,kg,8722203,FALSE,8722203,FALSE,0,FALSE,9229826.924,,9229826.924,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,208,DNK,Denmark,M,Import,170,COL,Colombia,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10,FALSE,8,kg,10,FALSE,10,FALSE,0,FALSE,5.138,,5.138,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,208,DNK,Denmark,M,Import,246,FIN,Finland,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,692,FALSE,8,kg,692,FALSE,692,FALSE,0,FALSE,2207.601,,2207.601,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,208,DNK,Denmark,M,Import,251,FRA,France,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6613926,FALSE,8,kg,6613926,FALSE,6613926,FALSE,0,FALSE,5640859.733,,5640859.733,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,208,DNK,Denmark,M,Import,276,DEU,Germany,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,15341638.071,TRUE,-1,N/A,0,FALSE,15341638.071,TRUE,0,FALSE,7691276.846,,7691276.846,6,FALSE,TRUE,
C,A,20250101,2025,52,2025,208,DNK,Denmark,M,Import,364,IRN,Iran,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4762,FALSE,8,kg,4762,FALSE,4762,FALSE,0,FALSE,2993.757,,2993.757,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,208,DNK,Denmark,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5211931,FALSE,8,kg,5211931,FALSE,5211931,FALSE,0,FALSE,4752890.52,,4752890.52,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,208,DNK,Denmark,M,Import,428,LVA,Latvia,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7513498,FALSE,8,kg,7513498,FALSE,7513498,FALSE,0,FALSE,2564523.937,,2564523.937,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,208,DNK,Denmark,M,Import,440,LTU,Lithuania,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13277434,FALSE,8,kg,13277434,FALSE,13277434,FALSE,0,FALSE,4390828.242,,4390828.242,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,208,DNK,Denmark,M,Import,524,NPL,Nepal,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1160,FALSE,8,kg,1160,FALSE,1160,FALSE,0,FALSE,3081.707,,3081.707,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,208,DNK,Denmark,M,Import,528,NLD,Netherlands,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8470838,FALSE,8,kg,8470838,FALSE,8470838,FALSE,0,FALSE,5726670.834,,5726670.834,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,208,DNK,Denmark,M,Import,579,NOR,Norway,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3005,FALSE,8,kg,3005,FALSE,3005,FALSE,0,FALSE,6798.885,,6798.885,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,208,DNK,Denmark,M,Import,616,POL,Poland,0,W00,World,H6,HS,TRUE,1201,"Soya beans, whether or not broken",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16807170,FALSE,8,kg,16807170,FALSE,16807170,FALSE,0,FALSE,8284790.688,,8284790.688,0,FALSE,TRUE,
