typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","234","FRO","Faroe Isds","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"12157080.107","12157080.107","0","false","true",
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","246","FIN","Finland","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"14094834.523","14094834.523","0","false","true",
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","251","FRA","France","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"61781614.625","61781614.625","0","false","true",
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","266","GAB","Gabon","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1158938.73","1158938.73","0","false","true",
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","268","GEO","Georgia","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"560710.598","560710.598","0","false","true",
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","270","GMB","Gambia","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"326167.211","326167.211","0","false","true",
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","276","DEU","Germany","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"528683311.049","528683311.049","0","false","true",
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","288","GHA","Ghana","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2255091.952","2255091.952","0","false","true",
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","292","GIB","Gibraltar","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"9027.449","9027.449","0","false","true",
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","300","GRC","Greece","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"136597803.748","136597803.748","0","false","true",
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","304","GRL","Greenland","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"27847499.26","27847499.26","0","false","true",
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","316","GUM","Guam","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2136550.506","2136550.506","0","false","true",
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","332","HTI","Haiti","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"342710.019","342710.019","0","false","true",
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"8602402.983","8602402.983","0","false","true",
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","348","HUN","Hungary","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"9392445.912","9392445.912","0","false","true",
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","352","ISL","Iceland","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"14736431.114","14736431.114","0","false","true",
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","360","IDN","Indonesia","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"20843276.045","20843276.045","0","false","true",
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","372","IRL","Ireland","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"6722773.503","6722773.503","0","false","true",
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","380","ITA","Italy","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"361733367.788","361733367.788","0","false","true",
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","384","CIV","Côte d'Ivoire","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1948762.023","1948762.023","0","false","true",
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","392","JPN","Japan","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"201678639.868","201678639.868","4","false","true",
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"61001032.372","61001032.372","0","false","true",
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","422","LBN","Lebanon","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"28.985","28.985","0","false","true",
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","428","LVA","Latvia","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"18354159.818","18354159.818","0","false","true",
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","430","LBR","Liberia","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"787643.256","787643.256","0","false","true",
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","440","LTU","Lithuania","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"37813158.564","37813158.564","0","false","true",
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","442","LUX","Luxembourg","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"185795.515","185795.515","0","false","true",
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","458","MYS","Malaysia","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"68892079.685","68892079.685","0","false","true",
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","470","MLT","Malta","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2734827.905","2734827.905","0","false","true",
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","480","MUS","Mauritius","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"78862.942","78862.942","0","false","true",
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","484","MEX","Mexico","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1280127.036","1280127.036","0","false","true",
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"86821167.998","86821167.998","0","false","true",
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","498","MDA","Rep. of Moldova","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"65348.351","65348.351","0","false","true",
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","504","MAR","Morocco","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"5925.42","5925.42","0","false","true",
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","508","MOZ","Mozambique","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"518864.724","518864.724","0","false","true",
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","516","NAM","Namibia","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"603446.883","603446.883","0","false","true",
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","528","NLD","Netherlands","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"110844978.45","110844978.45","0","false","true",
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","540","NCL","New Caledonia","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"242299.481","242299.481","0","false","true",
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","554","NZL","New Zealand","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"6846429.817","6846429.817","0","false","true",
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","579","NOR","Norway","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"31503659.066","31503659.066","0","false","true",
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","608","PHL","Philippines","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"136314851.757","136314851.757","0","false","true",
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","616","POL","Poland","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"478121418.266","478121418.266","0","false","true",
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","620","PRT","Portugal","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"18295626.108","18295626.108","0","false","true",
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","634","QAT","Qatar","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1436281.746","1436281.746","0","false","true",
"C","A","20250101","2025","52","2025","208","DNK","Denmark","X","Export","642","ROU","Romania","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"31328366.425","31328366.425","0","false","true",
